,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan
0,2014,0,0,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
1,2023,0.18867924528301883,0.5384615384615385,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
2,2022,0.18679245283018864,0.6153846153846154,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
3,2019,0.18867924528301883,0.23076923076923078,0,0,0.08040201005025127,0.1610738255033557
4,2020,0.08490566037735847,0.7692307692307694,0.16666666666666666,0,0.19597989949748745,0.029082774049216997
5,2017,0.06603773584905659,0.8461538461538463,0.16666666666666666,0,0.185929648241206,0.015659955257270694
6,2021,0.2264150943396226,0.6923076923076923,0.16666666666666666,0,0.2914572864321608,0.029082774049216997
7,2016,0.06981132075471697,0.4615384615384616,0.16666666666666666,0,0.12060301507537691,0.011185682326621926
8,2018,0.28301886792452824,0.38461538461538464,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
9,2020,0.5094339622641509,0.9230769230769231,0.33333333333333337,0.6666666666666667,0.5577889447236181,0.10514541387024609
10,2018,0.14150943396226412,0.15384615384615385,0.16666666666666666,0,0.17085427135678394,0.029082774049216997
11,2019,0.19811320754716977,0.3076923076923077,0.16666666666666666,0,0.1507537688442211,0.04921700223713646
12,2020,0.2075471698113207,0.07692307692307693,0.16666666666666666,0,0.18090452261306533,0.04921700223713646
13,2018,0.2075471698113207,1.0000000000000002,0.16666666666666666,0,0.18090452261306533,0.04921700223713646
14,2017,0.21698113207547165,0.8461538461538463,0.16666666666666666,0,0.04522613065326633,0.11633109619686802
15,2019,0.21132075471698109,0.6153846153846154,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
16,2019,0.33018867924528295,0.5384615384615385,0.16666666666666666,0,0.23115577889447236,0.05145413870246085
17,2018,0.13207547169811318,0,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
18,2022,0.09433962264150941,0.6923076923076923,0.16666666666666666,0,0.20100502512562812,0.029082774049216997
19,2023,0.18301886792452826,0,0.16666666666666666,0,0.19597989949748745,0.04921700223713646
20,2022,0.28301886792452824,0,0.16666666666666666,0,0.3467336683417085,0.10514541387024609
21,2020,0.18867924528301883,0.6923076923076923,0.16666666666666666,0,0.19095477386934673,0.042505592841163314
22,2017,0.18679245283018864,0.07692307692307693,0.16666666666666666,0,0.19095477386934673,0.11409395973154363
23,2021,0.15094339622641506,0.5384615384615385,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
24,2016,0.09433962264150941,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
25,2018,0.33018867924528295,0.07692307692307693,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
26,2020,0.5566037735849056,0,0.33333333333333337,0,0.5276381909547738,0.08277404921700224
27,2018,0.5188679245283019,0.5384615384615385,0.16666666666666666,0,0.271356783919598,0.060402684563758385
28,2019,0.09433962264150941,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
29,2020,0.14716981132075468,0.6923076923076923,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
30,2018,0.5566037735849056,0,0.16666666666666666,0,0.35678391959798994,0.029082774049216997
31,2017,0.5566037735849056,0,0.16666666666666666,0,0.35678391959798994,0.029082774049216997
32,2019,0.14716981132075468,0.3076923076923077,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
33,2019,0.14716981132075468,1.0000000000000002,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
34,2018,0.06603773584905659,0.07692307692307693,0.16666666666666666,0,0.185929648241206,0.015659955257270694
35,2022,0.1924528301886792,0.4615384615384616,0.33333333333333337,0.3333333333333333,0.42713567839195976,0.08277404921700224
36,2017,0.5283018867924528,0.23076923076923078,0.33333333333333337,0,0.31155778894472363,0.060402684563758385
37,2019,0.23584905660377353,0.15384615384615385,0.16666666666666666,0,0.17085427135678394,0.029082774049216997
38,2019,0.2584905660377358,0,0.16666666666666666,0,0.19095477386934673,0.029082774049216997
39,2018,0.24716981132075466,0,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
40,2022,0.28301886792452824,0,0.16666666666666666,0,0.39698492462311563,0.029082774049216997
41,2023,0.13207547169811318,0.07692307692307693,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
42,2022,0.29622641509433956,0.6923076923076923,0.16666666666666666,0,0.3165829145728643,0.029082774049216997
43,2020,0.009433962264150941,0,0,0,0.12060301507537691,0
44,2017,0.5566037735849056,0,0.33333333333333337,0,0.5276381909547738,0.08277404921700224
45,2021,0.5188679245283019,0,0.33333333333333337,0.3333333333333333,0.3266331658291457,0.10514541387024609
46,2016,0.18679245283018864,0.07692307692307693,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
47,2018,0.09433962264150941,0.3076923076923077,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
48,2020,0.28301886792452824,1.0000000000000002,0.16666666666666666,0,0.22110552763819097,0.04921700223713646
49,2018,0.09433962264150941,0.07692307692307693,0.16666666666666666,0,0.3065326633165829,0.029082774049216997
50,2019,0.13207547169811318,0.4615384615384616,0,0,0.1758793969849246,0.029082774049216997
51,2010,0.07547169811320753,0.23076923076923078,0.16666666666666666,0,0.04522613065326633,0.08724832214765099
52,2023,0.13207547169811318,0.15384615384615385,0,0,0.1758793969849246,0.029082774049216997
53,2022,0.17924528301886788,0,0.16666666666666666,0,0.44723618090452266,0.029082774049216997
54,2019,0.5188679245283019,0,0.16666666666666666,0,0.19597989949748745,0.07158836689038031
55,2020,0.5,0,0.16666666666666666,0,0.4824120603015075,0.06711409395973154
56,2017,0.28301886792452824,0.07692307692307693,0.16666666666666666,0.3333333333333333,0.15577889447236182,0.09843400447427292
57,2021,0.28301886792452824,0.6923076923076923,0.16666666666666666,0.3333333333333333,0.15577889447236182,0.09843400447427292
58,2016,0.28301886792452824,0,0.33333333333333337,0.3333333333333333,0.09045226130653267,0.12751677852348992
59,2018,0.9150943396226415,0,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.12080536912751677
60,2020,0.06603773584905659,0,0.16666666666666666,0,0.17085427135678394,0.015659955257270694
61,2018,0.13207547169811318,0.07692307692307693,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
62,2019,0.5188679245283019,0,0.33333333333333337,0,0.2864321608040201,0.08277404921700224
63,2020,0.28301886792452824,0.5384615384615385,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
64,2018,0.06603773584905659,0.6153846153846154,0.16666666666666666,0,0.185929648241206,0.015659955257270694
65,2017,0.5188679245283019,0.23076923076923078,0.33333333333333337,0,0.24623115577889448,0.05369127516778523
66,2019,0.33018867924528295,0.7692307692307694,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
67,2019,0.14716981132075468,0.8461538461538463,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
68,2018,0.10377358490566035,0.6923076923076923,0.16666666666666666,0,0.185929648241206,0.029082774049216997
69,2022,0.06603773584905659,0.4615384615384616,0.16666666666666666,0,0.185929648241206,0.015659955257270694
70,2023,0.28301886792452824,0.38461538461538464,0.16666666666666666,0,0.19597989949748745,0.03803131991051453
71,2019,0.29622641509433956,0.9230769230769231,0.16666666666666666,0,0.3165829145728643,0.029082774049216997
72,2020,0.9056603773584905,0.15384615384615385,0.16666666666666666,0,0.1608040201005025,0.05592841163310962
73,2017,0.5188679245283019,0.3076923076923077,0.16666666666666666,0,0.3417085427135679,0.08277404921700224
74,2021,0.18679245283018864,0.07692307692307693,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
75,2016,0.18679245283018864,1.0000000000000002,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
76,2018,0.18679245283018864,0.8461538461538463,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
77,2020,0.18867924528301883,0.6153846153846154,0.16666666666666666,0,0.1507537688442211,0.029082774049216997
78,2018,0.09433962264150941,0.5384615384615385,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
79,2019,0.33018867924528295,0,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
80,2020,0.33018867924528295,0.6923076923076923,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
81,2018,0.06603773584905659,0,0.16666666666666666,0,0.185929648241206,0.015659955257270694
82,2017,0.9150943396226415,0,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.11633109619686802
83,2019,0.13207547169811318,0.5384615384615385,0,0,0.1758793969849246,0.029082774049216997
84,2019,0.05094339622641508,0.6153846153846154,0.16666666666666666,0,0.12060301507537691,0.011185682326621926
85,2018,0.14150943396226412,0.23076923076923078,0.16666666666666666,0,0.17085427135678394,0.029082774049216997
86,2022,0.13207547169811318,0.7692307692307694,0,0,0.1758793969849246,0.029082774049216997
87,2023,0.13207547169811318,0.8461538461538463,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
88,2022,0.14716981132075468,0.6923076923076923,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
89,2020,0.13207547169811318,0.4615384615384616,0,0,0.1758793969849246,0.029082774049216997
90,2017,0.13207547169811318,0.38461538461538464,0,0,0.1758793969849246,0.029082774049216997
91,2021,0.33018867924528295,0.9230769230769231,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
92,2016,0.18679245283018864,0.15384615384615385,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
93,2018,0.9226415094339623,0.3076923076923077,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.12080536912751677
94,2020,0.2547169811320754,0.07692307692307693,0.16666666666666666,0,0.12060301507537691,0.029082774049216997
95,2018,0.1132075471698113,1.0000000000000002,0.16666666666666666,0,0.2613065326633166,0.03803131991051453
96,2019,0.14150943396226412,0.8461538461538463,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
97,2020,0.14716981132075468,0.6153846153846154,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
98,2018,0.14716981132075468,0.5384615384615385,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
99,2017,0.5566037735849056,0,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
100,2019,0.5566037735849056,0.6923076923076923,0.33333333333333337,0,0.07035175879396982,0.3243847874720358
101,2019,0,0,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
102,2018,0.12264150943396224,0,0.16666666666666666,0,0.12060301507537691,0.029082774049216997
103,2022,0.05094339622641508,0.6923076923076923,0.16666666666666666,0,0.12060301507537691,0.011185682326621926
104,2017,0.23584905660377353,0.15384615384615385,0.16666666666666666,0,0.19095477386934673,0.060402684563758385
105,2019,0.5188679245283019,0.5384615384615385,0.16666666666666666,0,0.21105527638190957,0.029082774049216997
106,2019,0.9150943396226415,0,0.33333333333333337,0.3333333333333333,0.321608040201005,0.10514541387024609
107,2018,0.13207547169811318,0.07692307692307693,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
108,2022,0.1132075471698113,0,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
109,2023,0.10377358490566035,0.5384615384615385,0,0.3333333333333333,0.1306532663316583,0.03803131991051453
110,2022,0.15094339622641506,0,0.16666666666666666,0,0.321608040201005,0.17225950782997762
111,2020,0.28301886792452824,0.6923076923076923,0.16666666666666666,0,0.33668341708542715,0.060402684563758385
112,2017,0.5283018867924528,0,0.33333333333333337,0,0.31155778894472363,0.060402684563758385
113,2021,0.5566037735849056,0,0.33333333333333337,0,0.6633165829145728,0.060402684563758385
114,2016,0.13207547169811318,0.3076923076923077,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
115,2018,0.1132075471698113,1.0000000000000002,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
116,2020,0.1132075471698113,0.07692307692307693,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
117,2018,0.1132075471698113,0.4615384615384616,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
118,2019,0.28301886792452824,0.23076923076923078,0,0,0.1758793969849246,0.029082774049216997
119,2010,0.28301886792452824,0.15384615384615385,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
120,2023,0.13207547169811318,0,0,0,0.1758793969849246,0.029082774049216997
121,2022,0.13207547169811318,0,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
122,2019,0.28301886792452824,0,0.16666666666666666,0,0.22613065326633164,0.04921700223713646
123,2020,0.23584905660377353,0.07692307692307693,0.16666666666666666,0,0.19095477386934673,0.060402684563758385
124,2017,0.09433962264150941,0.6923076923076923,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
125,2021,0.18679245283018864,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
126,2016,0,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
127,2018,0.320754716981132,0,0.16666666666666666,0,0.2914572864321608,0.029082774049216997
128,2020,0.10377358490566035,0.07692307692307693,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
129,2018,0.18679245283018864,0.3076923076923077,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
130,2019,0,1.0000000000000002,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
131,2020,0.18679245283018864,0.07692307692307693,0.16666666666666666,0,0.1507537688442211,0.029082774049216997
132,2018,0.9226415094339623,0.4615384615384616,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.11633109619686802
133,2017,0.9150943396226415,0.23076923076923078,0.33333333333333337,0.3333333333333333,0.31155778894472363,0.11633109619686802
134,2019,0.5188679245283019,0.15384615384615385,0.16666666666666666,0,0.271356783919598,0.060402684563758385
135,2019,0.14150943396226412,0,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
136,2018,0.14150943396226412,0,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
137,2022,0.13207547169811318,0,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
138,2023,0.9056603773584905,0.07692307692307693,0.33333333333333337,0,0.3065326633165829,0.09395973154362416
139,2021,0.5566037735849056,0.6923076923076923,0.16666666666666666,0,0.04522613065326633,0.13870246085011184
140,2016,0.5188679245283019,0,0.16666666666666666,0,0.22110552763819097,0.04921700223713646
141,2018,0.1132075471698113,0,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
142,2020,0.10377358490566035,0,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
143,2018,0.1132075471698113,0.07692307692307693,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
144,2019,0.10377358490566035,0,0,0.3333333333333333,0.1306532663316583,0.03803131991051453
145,2010,0.29622641509433956,0.5384615384615385,0.16666666666666666,0,0.4824120603015075,0.029082774049216997
146,2023,0.5094339622641509,0.6153846153846154,0.16666666666666666,0,0.42211055276381915,0.03803131991051453
147,2022,0.13207547169811318,0.23076923076923078,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
148,2019,0.15094339622641506,0.7692307692307694,0.16666666666666666,0,0.22110552763819097,0.020134228187919462
149,2020,0.5471698113207547,0.8461538461538463,0.16666666666666666,0,0.24120603015075376,0.04921700223713646
150,2017,0.5471698113207547,0.6923076923076923,0.16666666666666666,0,0.24120603015075376,0.04921700223713646
151,2021,0.5188679245283019,0.4615384615384616,0.16666666666666666,0,0.185929648241206,0.08277404921700224
152,2016,0.5094339622641509,0.38461538461538464,0.16666666666666666,0,0.271356783919598,0.06711409395973154
153,2018,0.1132075471698113,0.9230769230769231,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
154,2020,0.14150943396226412,0.15384615384615385,0.16666666666666666,0,0.46733668341708545,0.060402684563758385
155,2023,0.09999999999999998,0.3076923076923077,0.16666666666666666,0,0.185929648241206,0.015659955257270694
