,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan
156,2022,0.9056603773584905,0.07692307692307693,0.16666666666666666,0.3333333333333333,0.27638190954773867,0.06263982102908278
157,2019,0.06603773584905659,1.0000000000000002,0.16666666666666666,0,0.185929648241206,0.015659955257270694
158,2020,0.28301886792452824,0.8461538461538463,0.16666666666666666,0,0.22613065326633164,0.04921700223713646
159,2017,0,0.6153846153846154,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
160,2021,0.5377358490566038,0.5384615384615385,0.16666666666666666,0,0.19597989949748745,0.060402684563758385
161,2016,0.5377358490566038,0,0.16666666666666666,0,0.19597989949748745,0.060402684563758385
162,2018,0.28301886792452824,0.6923076923076923,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
163,2020,0.5283018867924528,0,0.16666666666666666,0,0.36180904522613067,0.042505592841163314
164,2018,0.9226415094339623,0.07692307692307693,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.11633109619686802
165,2019,0.1132075471698113,0,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
166,2020,0.1132075471698113,0.6923076923076923,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
167,2018,0.13207547169811318,0.5384615384615385,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
168,2017,0.10377358490566035,0.6153846153846154,0.16666666666666666,0,0.185929648241206,0.029082774049216997
169,2019,0.2415094339622641,0.07692307692307693,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
170,2019,0.5188679245283019,0.38461538461538464,0.16666666666666666,0,0.22110552763819097,0.04921700223713646
171,2018,0.1132075471698113,0.23076923076923078,0.16666666666666666,0,0.17085427135678394,0.020134228187919462
172,2022,0.2547169811320754,0.15384615384615385,0.16666666666666666,0,0.19597989949748745,0.04921700223713646
173,2023,0.5094339622641509,0.9230769230769231,0.16666666666666666,0,0.271356783919598,0.06711409395973154
174,2022,0.5094339622641509,0.9230769230769231,0.16666666666666666,0,0.271356783919598,0.06711409395973154
175,2020,0.5188679245283019,0.6923076923076923,0.33333333333333337,0.3333333333333333,0.3266331658291457,0.10514541387024609
176,2017,0.5,0.6923076923076923,0.33333333333333337,0,0.5577889447236181,0.06935123042505592
177,2021,0.09433962264150941,0.07692307692307693,0.16666666666666666,0,0.3065326633165829,0.029082774049216997
178,2016,0.5,0.07692307692307693,0.33333333333333337,0,0.5577889447236181,0.06935123042505592
179,2018,0.09433962264150941,0.23076923076923078,0.16666666666666666,0,0.20100502512562812,0.029082774049216997
180,2020,0.17924528301886788,0,0,0,0.35678391959798994,0.004474272930648768
181,2018,0.5566037735849056,0,0.16666666666666666,0,0.35678391959798994,0.04474272930648769
182,2019,0.2735849056603773,0,0.16666666666666666,0,0.22110552763819097,0.029082774049216997
183,2020,0.09433962264150941,0.3076923076923077,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
184,2018,0.09433962264150941,0,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
185,2017,0.9056603773584905,0,0.33333333333333337,0,0.3065326633165829,0.09395973154362416
186,2019,0.18679245283018864,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
187,2019,0.18679245283018864,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
188,2018,0.21698113207547165,0.6923076923076923,0.16666666666666666,0,0,0.17225950782997762
189,2022,0.13207547169811318,0.38461538461538464,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
190,2017,0.05094339622641508,0.4615384615384616,0.16666666666666666,0,0.12060301507537691,0.011185682326621926
191,2019,0.08867924528301885,0.15384615384615385,0.16666666666666666,0,0.19597989949748745,0.029082774049216997
192,2019,0.09433962264150941,0.15384615384615385,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
193,2018,0.9226415094339623,0.3076923076923077,0.9999999999999999,1,1,0.9999999999999999
194,2022,0.2547169811320754,0.3076923076923077,0.16666666666666666,0,0.19597989949748745,0.04921700223713646
195,2023,0.13207547169811318,0.6923076923076923,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
196,2022,0.08490566037735847,0,0.16666666666666666,0,0.19597989949748745,0.029082774049216997
197,2020,0.28301886792452824,0,0.16666666666666666,0,0.19597989949748745,0.03803131991051453
198,2017,0.2735849056603773,0.07692307692307693,0.16666666666666666,0,0.3517587939698492,0.05369127516778523
199,2021,0.28113207547169805,0,0.16666666666666666,0,0.19095477386934673,0.03803131991051453
200,2016,0.18490566037735845,0,0.16666666666666666,0,0.12562814070351758,0.03803131991051453
201,2018,0.18490566037735845,0.7692307692307694,0.16666666666666666,0,0.12562814070351758,0.03803131991051453
202,2020,0.5415094339622641,0.9230769230769231,0.33333333333333337,0,0.2964824120603015,0.08501118568232663
203,2018,0.5283018867924528,0,0.33333333333333337,0,0.2814070351758794,0.08053691275167785
204,2019,0.31132075471698106,0,0.16666666666666666,0,0.321608040201005,0.04921700223713646
205,2010,0.9150943396226415,0.15384615384615385,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.12080536912751677
206,2023,0.33018867924528295,0.4615384615384616,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
207,2022,0.16981132075471694,0.6923076923076923,0.16666666666666666,0,0.17085427135678394,0.04921700223713646
208,2019,0.5566037735849056,0.3076923076923077,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
209,2020,0.21698113207547165,1.0000000000000002,0,0,0.2613065326633166,0.029082774049216997
210,2017,0.21698113207547165,0,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
211,2021,0.9056603773584905,0.23076923076923078,0.33333333333333337,0,0.3065326633165829,0.08277404921700224
212,2016,0.17924528301886788,0.5384615384615385,0.16666666666666666,0,0,0.09172259507829977
213,2018,0.06603773584905659,0.6153846153846154,0.16666666666666666,0,0.185929648241206,0.015659955257270694
214,2020,0.5377358490566038,0.6923076923076923,0.33333333333333337,0,0.27638190954773867,0.07158836689038031
215,2018,0.16415094339622638,0,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
216,2019,0.2396226415094339,0.6923076923076923,0.16666666666666666,0,0.24120603015075376,0.029082774049216997
217,2020,0.16981132075471694,0.6923076923076923,0.16666666666666666,0,0.19095477386934673,0.029082774049216997
218,2018,0.16415094339622638,0,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
219,2017,0.14716981132075468,0,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
220,2018,0.05094339622641508,0.5384615384615385,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.12304250559284116
221,2019,0.660377358490566,0,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
222,2020,0.23584905660377353,0.6923076923076923,0.16666666666666666,0,0,0.10961968680089484
223,2018,0.5188679245283019,0,0.33333333333333337,0,0.04522613065326633,0.10961968680089484
224,2017,0.9150943396226415,0,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
225,2019,0.13207547169811318,0.6923076923076923,0.16666666666666666,0,0,0.12304250559284116
226,2019,0.1132075471698113,0.15384615384615385,0.33333333333333337,0,0,0.12527964205816555
227,2018,0.10377358490566035,0.5384615384615385,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
228,2022,0.6584905660377359,0,0.16666666666666666,0,0,0.10961968680089484
229,2017,0.7264150943396227,0.07692307692307693,0.16666666666666666,0,0,0.1029082774049217
230,2019,0.15094339622641506,0,0.16666666666666666,0.3333333333333333,0.12060301507537691,0.12751677852348992
231,2019,0.28301886792452824,0.5384615384615385,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
232,2018,0.750943396226415,0,0.16666666666666666,0,0,0.09172259507829977
233,2022,0.5283018867924528,0.6923076923076923,0.16666666666666666,0,0,0.13646532438478748
234,2023,0.6716981132075471,0,0.33333333333333337,0,0.09045226130653267,0.13646532438478748
235,2022,0.5566037735849056,0,0.6666666666666666,0.6666666666666667,0.42211055276381915,0.23042505592841162
236,2020,0.13207547169811318,0.3076923076923077,0.16666666666666666,0,0,0.10961968680089484
237,2017,0.1132075471698113,1.0000000000000002,0.16666666666666666,0,0.12060301507537691,0.21700223713646533
238,2021,0.1132075471698113,0.07692307692307693,0.16666666666666666,0,0,0.10961968680089484
239,2016,0.1132075471698113,0.4615384615384616,0.33333333333333337,0,0.12060301507537691,0.21700223713646533
240,2018,0.28301886792452824,0.23076923076923078,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
241,2020,0.28301886792452824,0.15384615384615385,0.33333333333333337,0,0,0.10961968680089484
242,2018,0.13207547169811318,0,0.16666666666666666,0,0,0.12080536912751677
243,2019,0.7396226415094339,0,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
244,2010,0.13207547169811318,0,0.16666666666666666,0,0.18090452261306533,0.12304250559284116
245,2023,0.28301886792452824,0.07692307692307693,0.16666666666666666,0,0,0.10961968680089484
246,2022,0.23584905660377353,0.6923076923076923,0.6666666666666666,0.3333333333333333,0.12060301507537691,0.21700223713646533
247,2019,0.09433962264150941,0,0.33333333333333337,0,0,0.10961968680089484
248,2020,0.7452830188679246,0,0.33333333333333337,0,0,0.12080536912751677
249,2017,0.18679245283018864,0,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
250,2021,0.839622641509434,0.07692307692307693,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.12304250559284116
251,2016,0,0.3076923076923077,0.16666666666666666,0,0,0.10961968680089484
252,2018,0.839622641509434,1.0000000000000002,0.16666666666666666,0,0,0.10961968680089484
253,2020,0.320754716981132,0.07692307692307693,0.33333333333333337,0,0,0.12080536912751677
254,2018,0.10377358490566035,0.4615384615384616,0.16666666666666666,0,0.12060301507537691,0.21700223713646533
255,2019,0.660377358490566,0.23076923076923078,0.33333333333333337,0.3333333333333333,0,0.10961968680089484
256,2020,0.18679245283018864,0.15384615384615385,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
257,2014,0,0,0.33333333333333337,0.6666666666666667,0,0.10961968680089484
258,2017,0.18679245283018864,0,0.16666666666666666,0.3333333333333333,0,0.1029082774049217
259,2014,0.839622641509434,0,0.16666666666666666,0,0,0.09172259507829977
260,2012,0.660377358490566,0.07692307692307693,0.33333333333333337,0.3333333333333333,0,0.12304250559284116
261,2019,0.9999999999999999,0.6923076923076923,0.16666666666666666,0,0,0.12527964205816555
262,2018,0.839622641509434,0,0.16666666666666666,0,0,0.13646532438478748
263,2016,0.660377358490566,0,0.16666666666666666,0.3333333333333333,0,0.10961968680089484
264,2015,0.9226415094339623,0,0.6666666666666666,0.3333333333333333,0.12060301507537691,0.21700223713646533
265,2012,0.9999999999999999,0.07692307692307693,0.5,0.3333333333333333,0,0.10961968680089484
266,2015,0.7264150943396227,0.07692307692307693,0.6666666666666666,0,0.18090452261306533,0.12304250559284116
267,2018,0.9150943396226415,0.5384615384615385,0.33333333333333337,0.3333333333333333,0.04522613065326633,0.10961968680089484
268,2016,0.5188679245283019,0.6153846153846154,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
269,2017,0.14150943396226412,0.23076923076923078,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
270,2019,0.660377358490566,0.7692307692307694,0.16666666666666666,0,0,0.10961968680089484
271,2016,0.14150943396226412,0.8461538461538463,0.33333333333333337,0.6666666666666667,0,0.1029082774049217
272,2018,0.13207547169811318,0.6923076923076923,0.5,0,0,0.09172259507829977
273,2017,0.669811320754717,0.4615384615384616,0.16666666666666666,0,0,0.12304250559284116
274,2016,0.9056603773584905,0.38461538461538464,0.33333333333333337,0,0,0.12527964205816555
275,2018,0.5566037735849056,0.9230769230769231,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
276,2019,0.5188679245283019,0.15384615384615385,0,0.6666666666666667,0,0.10961968680089484
277,2016,0.839622641509434,0.3076923076923077,0.16666666666666666,0.6666666666666667,0,0.13646532438478748
278,2015,0.1132075471698113,0.07692307692307693,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
279,2018,0.10377358490566035,1.0000000000000002,0.16666666666666666,0,0.12060301507537691,0.21700223713646533
280,2017,0.1132075471698113,0.8461538461538463,0.6666666666666666,0.3333333333333333,0,0.10961968680089484
281,2016,0.10377358490566035,0.6153846153846154,0.33333333333333337,0,0,0.12080536912751677
282,2015,0.29622641509433956,0.5384615384615385,0.16666666666666666,0.3333333333333333,0,0.1297539149888143
283,2018,0.5094339622641509,0,0.16666666666666666,0,0.12060301507537691,0.1319910514541387
284,2014,0.13207547169811318,0.6923076923076923,0.5,0.6666666666666667,0.04522613065326633,0.10961968680089484
285,2012,0.15094339622641506,0,0.6666666666666666,0,0,0.10961968680089484
286,2013,0.5471698113207547,0.07692307692307693,0.33333333333333337,0,0,0.1029082774049217
287,2016,0.5471698113207547,0,0.16666666666666666,0,0.18090452261306533,0.1342281879194631
288,2014,0.5188679245283019,0.6923076923076923,0.33333333333333337,0,0,0.13646532438478748
289,2017,0.5094339622641509,0.5384615384615385,0.33333333333333337,0.3333333333333333,0.12060301507537691,0.13870246085011184
290,2013,0.1132075471698113,0.6153846153846154,0.33333333333333337,0.3333333333333333,0,0.14093959731543623
291,2023,0.14150943396226412,0.07692307692307693,0.5,0,0,0.09172259507829977
292,2022,0.06603773584905659,0.38461538461538464,0.16666666666666666,0.3333333333333333,0,0.13646532438478748
293,2023,0.9056603773584905,0.23076923076923078,0.33333333333333337,0.3333333333333333,0,0.10961968680089484
294,2017,0.06603773584905659,0.15384615384615385,0.33333333333333337,0.3333333333333333,0.18090452261306533,0.14317673378076062
295,2018,0.8867924528301886,0.9230769230769231,0.16666666666666666,0,0,0.14541387024608501
296,2015,0.660377358490566,0.9230769230769231,0.33333333333333337,0,0,0.12080536912751677
297,2022,0.6773584905660378,0.6923076923076923,0.33333333333333337,0.3333333333333333,0,0.12304250559284116
298,2018,0.660377358490566,0.6923076923076923,0.33333333333333337,0.6666666666666667,0.12060301507537691,0.13646532438478748
299,2017,0.660377358490566,0.07692307692307693,0.5,0.6666666666666667,0,0.10961968680089484
300,2016,0.28301886792452824,0.07692307692307693,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
301,2018,0,0.23076923076923078,0.33333333333333337,0.3333333333333333,0.12060301507537691,0.1476510067114094
302,2019,0.539622641509434,0,0.33333333333333337,0,0,0.14988814317673377
303,2016,0.830188679245283,0,0.33333333333333337,0,0.04522613065326633,0.15212527964205816
304,2015,0.5377358490566038,0,0.16666666666666666,0,0,0.12527964205816555
305,2018,0.6509433962264152,0.3076923076923077,0.16666666666666666,0,0.12060301507537691,0.12751677852348992
306,2017,0.6509433962264152,0,0.6666666666666666,0.6666666666666667,0.04522613065326633,0.12304250559284116
307,2016,0.981132075471698,0,0.5,0.3333333333333333,0.04522613065326633,0.10961968680089484
308,2015,0.981132075471698,0,0.16666666666666666,0.6666666666666667,0,0.10961968680089484
309,2018,0.28301886792452824,0,0.16666666666666666,0.3333333333333333,0,0.15436241610738255
310,2014,0.6792452830188679,0.6923076923076923,0.33333333333333337,0.3333333333333333,0,0.15659955257270694
311,2012,0.5283018867924528,0.38461538461538464,0.16666666666666666,0.3333333333333333,0,0.1588366890380313
312,2013,0.7075471698113208,0.4615384615384616,0.33333333333333337,0.6666666666666667,0.12060301507537691,0.13646532438478748
313,2016,0.9999999999999999,0.15384615384615385,0.5,0.6666666666666667,0,0.10961968680089484
314,2014,0.7169811320754716,0.15384615384615385,0.33333333333333337,0.6666666666666667,0,0.1029082774049217
315,2017,0.9226415094339623,0.3076923076923077,0.5,0,0,0.09172259507829977
316,2013,0.660377358490566,0.3076923076923077,0.16666666666666666,0,0,0.1610738255033557
317,2023,0.7169811320754716,0.6923076923076923,0.33333333333333337,0,0.04522613065326633,0.10961968680089484
318,2023,0.7433962264150943,0,0.16666666666666666,0,0,0.10961968680089484
